,cutting_rect,frame,height_scale,video_name,width_scale
305,"[168, 0, 1392, 2160]",632,0.11851851851851852,lore.mp4,0.1568627450980392
306,"[153, 0, 1405, 2160]",633,0.11851851851851852,lore.mp4,0.15335463258785942
307,"[196, 0, 1378, 2160]",634,0.11851851851851852,lore.mp4,0.16243654822335024
308,"[187, 0, 1377, 2160]",635,0.11851851851851852,lore.mp4,0.16134453781512606
309,"[205, 0, 1321, 2160]",636,0.11851851851851852,lore.mp4,0.17204301075268819
310,"[167, 0, 1347, 2160]",637,0.11851851851851852,lore.mp4,0.16271186440677965
311,"[100, 0, 1362, 2160]",638,0.11851851851851852,lore.mp4,0.15213946117274169
312,"[96, 0, 1334, 2160]",639,0.11851851851851852,lore.mp4,0.15508885298869143
313,"[109, 0, 1319, 2160]",640,0.11851851851851852,lore.mp4,0.15867768595041323
314,"[108, 0, 1304, 2160]",641,0.11851851851851852,lore.mp4,0.1605351170568562
315,"[85, 0, 1273, 2160]",642,0.11851851851851852,lore.mp4,0.16161616161616163
316,"[61, 0, 1285, 2160]",643,0.11851851851851852,lore.mp4,0.1568627450980392
317,"[24, 0, 1290, 2160]",644,0.11851851851851852,lore.mp4,0.15165876777251186
318,"[35, 0, 1287, 2160]",645,0.11851851851851852,lore.mp4,0.15335463258785942
319,"[38, 0, 1274, 2160]",646,0.11851851851851852,lore.mp4,0.1553398058252427
320,"[26, 0, 1274, 2160]",647,0.11851851851851852,lore.mp4,0.15384615384615385
321,"[0, 0, 1288, 2160]",648,0.11851851851851852,lore.mp4,0.14906832298136646
322,"[0, 0, 1214, 2160]",649,0.11851851851851852,lore.mp4,0.15815485996705106
323,"[0, 0, 1210, 2160]",650,0.11851851851851852,lore.mp4,0.15867768595041323
324,"[0, 0, 1239, 2160]",651,0.11851851851851852,lore.mp4,0.1549636803874092
325,"[0, 0, 1221, 2160]",652,0.11851851851851852,lore.mp4,0.15724815724815724
326,"[0, 0, 1224, 2160]",653,0.11851851851851852,lore.mp4,0.1568627450980392
327,"[0, 0, 1171, 2160]",654,0.11851851851851852,lore.mp4,0.16396242527754057
328,"[0, 0, 1198, 2160]",655,0.11851851851851852,lore.mp4,0.16026711185308848
329,"[0, 0, 1203, 2160]",656,0.11851851851851852,lore.mp4,0.1596009975062344
330,"[0, 0, 1158, 2160]",657,0.11851851851851852,lore.mp4,0.16580310880829016
331,"[0, 0, 1155, 2160]",658,0.11851851851851852,lore.mp4,0.16623376623376623
332,"[0, 0, 1118, 2160]",659,0.11851851851851852,lore.mp4,0.17173524150268335
333,"[0, 0, 1045, 2160]",660,0.11851851851851852,lore.mp4,0.18373205741626794
334,"[0, 0, 1038, 2160]",661,0.11851851851851852,lore.mp4,0.18497109826589594
335,"[0, 0, 1118, 2160]",662,0.11851851851851852,lore.mp4,0.17173524150268335
336,"[0, 0, 964, 2160]",903,0.11851851851851852,lore.mp4,0.1991701244813278
337,"[0, 0, 1037, 2160]",904,0.11851851851851852,lore.mp4,0.18514946962391515
338,"[0, 0, 1033, 2160]",905,0.11851851851851852,lore.mp4,0.18586640851887706
339,"[0, 0, 1078, 2160]",906,0.11851851851851852,lore.mp4,0.17810760667903525
340,"[0, 0, 1100, 2160]",907,0.11851851851851852,lore.mp4,0.17454545454545456
341,"[0, 0, 1123, 2160]",908,0.11851851851851852,lore.mp4,0.1709706144256456
342,"[0, 0, 1221, 2160]",909,0.11851851851851852,lore.mp4,0.15724815724815724
343,"[0, 0, 1319, 2160]",910,0.11851851851851852,lore.mp4,0.14556482183472327
344,"[0, 0, 1398, 2160]",911,0.11851851851851852,lore.mp4,0.13733905579399142
345,"[0, 0, 1430, 2160]",912,0.11851851851851852,lore.mp4,0.13426573426573427
346,"[0, 0, 1372, 2160]",913,0.11851851851851852,lore.mp4,0.13994169096209913
347,"[0, 0, 1422, 2160]",914,0.11851851851851852,lore.mp4,0.1350210970464135
348,"[0, 0, 1519, 2160]",915,0.11851851851851852,lore.mp4,0.12639894667544438
349,"[0, 0, 1550, 2160]",916,0.11851851851851852,lore.mp4,0.12387096774193548
350,"[0, 0, 1567, 2160]",917,0.11851851851851852,lore.mp4,0.1225271218889598
351,"[0, 0, 1594, 2160]",918,0.11851851851851852,lore.mp4,0.12045169385194479
352,"[0, 0, 1608, 2160]",919,0.11851851851851852,lore.mp4,0.11940298507462686
353,"[0, 0, 1631, 2160]",920,0.11851851851851852,lore.mp4,0.11771919068056406
354,"[0, 0, 1618, 2160]",921,0.11851851851851852,lore.mp4,0.11866501854140915
355,"[0, 0, 1549, 2160]",922,0.11851851851851852,lore.mp4,0.12395093608779859
356,"[128, 0, 1430, 2157]",923,0.1186833565136764,lore.mp4,0.14746543778801843
357,"[149, 0, 1407, 2160]",924,0.11851851851851852,lore.mp4,0.15262321144674085
358,"[462, 0, 1404, 2160]",925,0.11851851851851852,lore.mp4,0.20382165605095542
359,"[114, 0, 1430, 2160]",926,0.11851851851851852,lore.mp4,0.1458966565349544
360,"[425, 0, 1467, 2160]",927,0.11851851851851852,lore.mp4,0.18426103646833014
361,"[424, 0, 1518, 2160]",928,0.11851851851851852,lore.mp4,0.17550274223034734
362,"[385, 0, 1619, 2160]",929,0.11851851851851852,lore.mp4,0.15559157212317667
363,"[433, 0, 1627, 2143]",930,0.11945870275314979,lore.mp4,0.16080402010050251
364,"[392, 0, 1658, 2160]",931,0.11851851851851852,lore.mp4,0.15165876777251186
365,"[424, 0, 1688, 2160]",932,0.11851851851851852,lore.mp4,0.1518987341772152
366,"[408, 0, 1732, 2160]",933,0.11851851851851852,lore.mp4,0.14501510574018128
367,"[377, 0, 1815, 2160]",934,0.11851851851851852,lore.mp4,0.13351877607788595
368,"[604, 0, 1848, 2160]",935,0.11851851851851852,lore.mp4,0.15434083601286175
369,"[528, 0, 1944, 2160]",936,0.11851851851851852,lore.mp4,0.13559322033898305
370,"[496, 0, 2020, 2160]",937,0.11851851851851852,lore.mp4,0.12598425196850394
371,"[517, 0, 2021, 2160]",938,0.11851851851851852,lore.mp4,0.1276595744680851
372,"[529, 0, 2081, 2160]",939,0.11851851851851852,lore.mp4,0.12371134020618557
373,"[491, 0, 2187, 2160]",940,0.11851851851851852,lore.mp4,0.11320754716981132
374,"[458, 0, 2262, 2160]",941,0.11851851851851852,lore.mp4,0.10643015521064302
375,"[453, 0, 2279, 2160]",942,0.11851851851851852,lore.mp4,0.10514786418400876
376,"[439, 0, 2347, 2160]",943,0.11851851851851852,lore.mp4,0.10062893081761007
377,"[424, 0, 2386, 2160]",944,0.11851851851851852,lore.mp4,0.09785932721712538
378,"[417, 0, 2415, 2160]",945,0.11851851851851852,lore.mp4,0.0960960960960961
379,"[0, 0, 3195, 2160]",946,0.11851851851851852,lore.mp4,0.06009389671361502
380,"[0, 0, 3293, 2160]",947,0.11851851851851852,lore.mp4,0.0583054965077437
381,"[836, 0, 2390, 2160]",948,0.11851851851851852,lore.mp4,0.12355212355212356
382,"[947, 0, 2329, 2160]",949,0.11851851851851852,lore.mp4,0.1389290882778582
383,"[921, 0, 2331, 2160]",950,0.11851851851851852,lore.mp4,0.13617021276595745
384,"[895, 0, 2343, 2160]",951,0.11851851851851852,lore.mp4,0.13259668508287292
385,"[963, 0, 2319, 2160]",952,0.11851851851851852,lore.mp4,0.1415929203539823
386,"[996, 0, 2284, 2160]",953,0.11851851851851852,lore.mp4,0.14906832298136646
387,"[1054, 0, 2286, 2160]",954,0.11851851851851852,lore.mp4,0.15584415584415584
388,"[1062, 0, 2316, 2160]",955,0.11851851851851852,lore.mp4,0.15311004784688995
389,"[1060, 0, 2334, 2160]",956,0.11851851851851852,lore.mp4,0.15070643642072212
390,"[1084, 0, 2328, 2160]",957,0.11851851851851852,lore.mp4,0.15434083601286175
391,"[1292, 0, 2414, 2160]",958,0.11851851851851852,lore.mp4,0.1711229946524064
392,"[1314, 0, 2418, 2160]",959,0.11851851851851852,lore.mp4,0.17391304347826086
393,"[1282, 0, 2502, 2160]",960,0.11851851851851852,lore.mp4,0.15737704918032788
394,"[1263, 0, 2575, 2160]",961,0.11851851851851852,lore.mp4,0.14634146341463414
395,"[1199, 0, 2643, 2160]",962,0.11851851851851852,lore.mp4,0.1329639889196676
396,"[1142, 0, 2724, 2160]",963,0.11851851851851852,lore.mp4,0.1213653603034134
397,"[1047, 0, 2843, 2160]",964,0.11851851851851852,lore.mp4,0.10690423162583519
398,"[998, 0, 2916, 2160]",965,0.11851851851851852,lore.mp4,0.10010427528675704
399,"[995, 0, 2933, 2160]",966,0.11851851851851852,lore.mp4,0.09907120743034056
400,"[996, 0, 2974, 2160]",967,0.11851851851851852,lore.mp4,0.09706774519716886
401,"[1016, 0, 2994, 2160]",968,0.11851851851851852,lore.mp4,0.09706774519716886
402,"[1031, 0, 3001, 2160]",969,0.11851851851851852,lore.mp4,0.09746192893401015
403,"[1112, 0, 2926, 2160]",970,0.11851851851851852,lore.mp4,0.10584343991179714
404,"[1255, 0, 3041, 2160]",971,0.11851851851851852,lore.mp4,0.10750279955207166
405,"[1330, 0, 3012, 2160]",972,0.11851851851851852,lore.mp4,0.11414982164090369
406,"[1420, 0, 2964, 2160]",973,0.11851851851851852,lore.mp4,0.12435233160621761
407,"[1442, 0, 2942, 2160]",974,0.11851851851851852,lore.mp4,0.128
408,"[1534, 0, 2906, 2160]",975,0.11851851851851852,lore.mp4,0.13994169096209913
409,"[1672, 0, 2878, 2160]",976,0.11851851851851852,lore.mp4,0.15920398009950248
410,"[1734, 0, 2822, 2160]",977,0.11851851851851852,lore.mp4,0.17647058823529413
411,"[1702, 0, 2878, 2160]",978,0.11851851851851852,lore.mp4,0.16326530612244897
412,"[1622, 0, 2944, 2085]",979,0.12278177458033573,lore.mp4,0.14523449319213314
413,"[1900, 0, 2960, 2160]",980,0.11851851851851852,lore.mp4,0.1811320754716981
414,"[1887, 0, 3019, 2160]",981,0.11851851851851852,lore.mp4,0.1696113074204947
415,"[1824, 0, 3134, 2160]",982,0.11851851851851852,lore.mp4,0.1465648854961832
416,"[1873, 0, 3189, 2160]",983,0.11851851851851852,lore.mp4,0.1458966565349544
417,"[1868, 0, 3258, 2160]",984,0.11851851851851852,lore.mp4,0.1381294964028777
418,"[1828, 0, 3324, 2160]",985,0.11851851851851852,lore.mp4,0.12834224598930483
419,"[1809, 0, 3399, 2160]",986,0.11851851851851852,lore.mp4,0.12075471698113208
420,"[1752, 0, 3454, 2160]",987,0.11851851851851852,lore.mp4,0.1128084606345476
421,"[1959, 0, 3495, 2160]",988,0.11851851851851852,lore.mp4,0.125
422,"[1994, 0, 3522, 2160]",989,0.11851851851851852,lore.mp4,0.1256544502617801
423,"[1927, 0, 3595, 2160]",990,0.11851851851851852,lore.mp4,0.11510791366906475
424,"[1946, 0, 3608, 2160]",991,0.11851851851851852,lore.mp4,0.11552346570397112
425,"[2010, 0, 3676, 2160]",992,0.11851851851851852,lore.mp4,0.11524609843937575
426,"[1974, 0, 3774, 2160]",993,0.11851851851851852,lore.mp4,0.10666666666666667
427,"[1959, 0, 3793, 2160]",994,0.11851851851851852,lore.mp4,0.10468920392584515
428,"[1954, 0, 3836, 2160]",995,0.11851851851851852,lore.mp4,0.10201912858660998
429,"[1952, 0, 3840, 2160]",996,0.11851851851851852,lore.mp4,0.1016949152542373
430,"[2103, 0, 3840, 2160]",997,0.11851851851851852,lore.mp4,0.11053540587219343
431,"[2115, 0, 3840, 2160]",998,0.11851851851851852,lore.mp4,0.11130434782608696
432,"[2218, 0, 3840, 2160]",999,0.11851851851851852,lore.mp4,0.11837237977805179
433,"[2290, 0, 3840, 2160]",1000,0.11851851851851852,lore.mp4,0.12387096774193548
434,"[2384, 0, 3818, 2160]",1001,0.11851851851851852,lore.mp4,0.13389121338912133
435,"[2394, 0, 3818, 2160]",1002,0.11851851851851852,lore.mp4,0.1348314606741573
436,"[2397, 0, 3791, 2160]",1003,0.11851851851851852,lore.mp4,0.13773314203730272
437,"[2395, 0, 3787, 2160]",1004,0.11851851851851852,lore.mp4,0.13793103448275862
438,"[2369, 0, 3801, 2160]",1005,0.11851851851851852,lore.mp4,0.1340782122905028
439,"[2439, 0, 3819, 2160]",1006,0.11851851851851852,lore.mp4,0.1391304347826087
440,"[2500, 0, 3782, 2160]",1007,0.11851851851851852,lore.mp4,0.1497659906396256
441,"[2500, 0, 3798, 2160]",1008,0.11851851851851852,lore.mp4,0.14791987673343607
442,"[2515, 0, 3787, 2160]",1009,0.11851851851851852,lore.mp4,0.1509433962264151
443,"[2469, 0, 3840, 2160]",1010,0.11851851851851852,lore.mp4,0.1400437636761488
444,"[2490, 0, 3838, 2160]",1011,0.11851851851851852,lore.mp4,0.142433234421365
445,"[2482, 0, 3840, 2160]",1012,0.11851851851851852,lore.mp4,0.14138438880706922
446,"[2430, 0, 3840, 2160]",1013,0.11851851851851852,lore.mp4,0.13617021276595745
447,"[2683, 15, 3840, 2160]",1014,0.11934731934731935,lore.mp4,0.16594641313742436
448,"[2665, 0, 3840, 2160]",1015,0.11851851851851852,lore.mp4,0.16340425531914893
449,"[2674, 38, 3840, 2160]",1016,0.12064090480678605,lore.mp4,0.1646655231560892
450,"[2620, 0, 3840, 2160]",1017,0.11851851851851852,lore.mp4,0.15737704918032788
451,"[2620, 0, 3840, 2160]",1215,0.11851851851851852,lore.mp4,0.15737704918032788
452,"[2589, 0, 3840, 2160]",1216,0.11851851851851852,lore.mp4,0.15347721822541965
453,"[2587, 0, 3840, 2160]",1217,0.11851851851851852,lore.mp4,0.15323224261771748
454,"[2556, 0, 3840, 2160]",1218,0.11851851851851852,lore.mp4,0.14953271028037382
455,"[2518, 0, 3840, 2160]",1219,0.11851851851851852,lore.mp4,0.14523449319213314
456,"[2513, 0, 3840, 2160]",1220,0.11851851851851852,lore.mp4,0.14468726450640543
457,"[2521, 0, 3840, 2160]",1221,0.11851851851851852,lore.mp4,0.14556482183472327
458,"[2584, 0, 3840, 2160]",1222,0.11851851851851852,lore.mp4,0.15286624203821655
459,"[2436, 0, 3840, 2160]",1223,0.11851851851851852,lore.mp4,0.13675213675213677
460,"[2359, 0, 3840, 2160]",1224,0.11851851851851852,lore.mp4,0.12964213369345037
461,"[2366, 0, 3840, 2160]",1225,0.11851851851851852,lore.mp4,0.13025780189959293
462,"[2344, 0, 3840, 2160]",1226,0.11851851851851852,lore.mp4,0.12834224598930483
463,"[2336, 0, 3840, 2160]",1227,0.11851851851851852,lore.mp4,0.1276595744680851
464,"[2404, 0, 3830, 2160]",1228,0.11851851851851852,lore.mp4,0.13464235624123422
465,"[2357, 88, 3840, 2160]",1229,0.12355212355212356,lore.mp4,0.1294672960215779
466,"[2411, 0, 3757, 2160]",1230,0.11851851851851852,lore.mp4,0.1426448736998514
467,"[2389, 0, 3731, 2160]",1231,0.11851851851851852,lore.mp4,0.14307004470938897
468,"[2408, 0, 3698, 2160]",1232,0.11851851851851852,lore.mp4,0.14883720930232558
469,"[2092, 0, 3654, 2160]",1233,0.11851851851851852,lore.mp4,0.12291933418693982
470,"[2162, 0, 3588, 2160]",1234,0.11851851851851852,lore.mp4,0.13464235624123422
471,"[2145, 0, 3599, 2160]",1235,0.11851851851851852,lore.mp4,0.13204951856946354
472,"[2104, 0, 3592, 2160]",1236,0.11851851851851852,lore.mp4,0.12903225806451613
473,"[2136, 0, 3548, 2160]",1237,0.11851851851851852,lore.mp4,0.1359773371104816
474,"[2128, 29, 3520, 2160]",1238,0.12013139371187236,lore.mp4,0.13793103448275862
475,"[2051, 25, 3553, 2160]",1239,0.11990632318501171,lore.mp4,0.1278295605858855
476,"[2049, 73, 3495, 2160]",1240,0.12266411116435075,lore.mp4,0.13278008298755187
477,"[2054, 120, 3474, 2160]",1241,0.12549019607843137,lore.mp4,0.1352112676056338
478,"[2117, 0, 3435, 2160]",1242,0.11851851851851852,lore.mp4,0.1456752655538695
479,"[2069, 52, 3451, 2160]",1243,0.12144212523719165,lore.mp4,0.1389290882778582
480,"[2019, 110, 3471, 2160]",1244,0.1248780487804878,lore.mp4,0.1322314049586777
481,"[2021, 60, 3431, 2160]",1245,0.1219047619047619,lore.mp4,0.13617021276595745
482,"[1663, 0, 3533, 2160]",1246,0.11851851851851852,lore.mp4,0.10267379679144385
483,"[1693, 0, 3479, 2160]",1247,0.11851851851851852,lore.mp4,0.10750279955207166
484,"[1698, 0, 3468, 2160]",1248,0.11851851851851852,lore.mp4,0.10847457627118644
485,"[1720, 0, 3422, 2160]",1249,0.11851851851851852,lore.mp4,0.1128084606345476
486,"[1609, 0, 3497, 2160]",1250,0.11851851851851852,lore.mp4,0.1016949152542373
487,"[1630, 51, 3460, 2160]",1251,0.12138454243717402,lore.mp4,0.10491803278688525
488,"[1666, 104, 3384, 2160]",1252,0.1245136186770428,lore.mp4,0.11175785797438882
489,"[1682, 48, 3334, 2160]",1253,0.12121212121212122,lore.mp4,0.1162227602905569
490,"[1738, 0, 3234, 2160]",1254,0.11851851851851852,lore.mp4,0.12834224598930483
491,"[1710, 0, 3182, 2160]",1255,0.11851851851851852,lore.mp4,0.13043478260869565
492,"[1743, 0, 3121, 2160]",1256,0.11851851851851852,lore.mp4,0.13933236574746008
493,"[1546, 99, 3062, 2160]",1257,0.12421154779233382,lore.mp4,0.1266490765171504
494,"[1620, 0, 2940, 2025]",1258,0.12641975308641976,lore.mp4,0.14545454545454545
495,"[1628, 0, 2956, 2160]",1259,0.11851851851851852,lore.mp4,0.14457831325301204
496,"[1637, 85, 2969, 2160]",1260,0.12337349397590361,lore.mp4,0.14414414414414414
497,"[1615, 46, 2953, 2160]",1261,0.12109744560075686,lore.mp4,0.14349775784753363
498,"[1569, 37, 2969, 2160]",1262,0.12058407913330194,lore.mp4,0.13714285714285715
499,"[1573, 108, 2921, 2160]",1263,0.12475633528265107,lore.mp4,0.142433234421365
500,"[1646, 0, 2824, 2160]",1264,0.11851851851851852,lore.mp4,0.16298811544991512
501,"[1569, 84, 2847, 2160]",1265,0.1233140655105973,lore.mp4,0.15023474178403756
502,"[1501, 37, 2819, 2160]",1266,0.12058407913330194,lore.mp4,0.1456752655538695
503,"[1519, 518, 2767, 2160]",1267,0.1559074299634592,lore.mp4,0.15384615384615385
504,"[1431, 0, 2861, 2160]",1268,0.11851851851851852,lore.mp4,0.13426573426573427
505,"[1133, 0, 2843, 2160]",1269,0.11851851851851852,lore.mp4,0.11228070175438597
506,"[1134, 0, 2828, 2160]",1270,0.11851851851851852,lore.mp4,0.11334120425029516
507,"[1067, 0, 2917, 2160]",1271,0.11851851851851852,lore.mp4,0.10378378378378378
508,"[1053, 0, 2907, 2160]",1272,0.11851851851851852,lore.mp4,0.10355987055016182
509,"[1032, 0, 2892, 2160]",1273,0.11851851851851852,lore.mp4,0.1032258064516129
510,"[992, 0, 2892, 2160]",1274,0.11851851851851852,lore.mp4,0.10105263157894737
511,"[976, 0, 2888, 2160]",1275,0.11851851851851852,lore.mp4,0.100418410041841
512,"[976, 0, 2832, 2160]",1276,0.11851851851851852,lore.mp4,0.10344827586206896
513,"[968, 0, 2818, 2160]",1277,0.11851851851851852,lore.mp4,0.10378378378378378
514,"[975, 0, 2811, 2160]",1278,0.11851851851851852,lore.mp4,0.10457516339869281
515,"[972, 0, 2776, 2160]",1279,0.11851851851851852,lore.mp4,0.10643015521064302
516,"[1047, 0, 2675, 2160]",1280,0.11851851851851852,lore.mp4,0.11793611793611794
517,"[1098, 0, 2558, 2160]",1281,0.11851851851851852,lore.mp4,0.13150684931506848
518,"[843, 0, 2565, 2160]",1282,0.11851851851851852,lore.mp4,0.11149825783972125
519,"[885, 0, 2493, 2160]",1283,0.11851851851851852,lore.mp4,0.11940298507462686
520,"[906, 0, 2444, 2160]",1284,0.11851851851851852,lore.mp4,0.12483745123537061
521,"[876, 0, 2486, 2160]",1285,0.11851851851851852,lore.mp4,0.11925465838509317
522,"[1007, 0, 2305, 2160]",1286,0.11851851851851852,lore.mp4,0.14791987673343607
523,"[1034, 0, 2262, 2160]",1287,0.11851851851851852,lore.mp4,0.1563517915309446
524,"[1015, 0, 2215, 2160]",1288,0.11851851851851852,lore.mp4,0.16
525,"[1003, 0, 2179, 2160]",1289,0.11851851851851852,lore.mp4,0.16326530612244897
526,"[1010, 0, 2164, 2160]",1290,0.11851851851851852,lore.mp4,0.1663778162911612
527,"[1008, 0, 2128, 2160]",1291,0.11851851851851852,lore.mp4,0.17142857142857143
528,"[995, 0, 2091, 2160]",1292,0.11851851851851852,lore.mp4,0.17518248175182483
529,"[808, 35, 2044, 2160]",1293,0.12047058823529412,lore.mp4,0.1553398058252427
530,"[850, 538, 1994, 2160]",1294,0.15782983970406905,lore.mp4,0.16783216783216784
531,"[822, 504, 2014, 2160]",1295,0.15458937198067632,lore.mp4,0.1610738255033557
532,"[730, 0, 2052, 2160]",1296,0.11851851851851852,lore.mp4,0.14523449319213314
533,"[734, 0, 2006, 2160]",1297,0.11851851851851852,lore.mp4,0.1509433962264151
534,"[733, 0, 1965, 2160]",1298,0.11851851851851852,lore.mp4,0.15584415584415584
535,"[668, 0, 2018, 2160]",1299,0.11851851851851852,lore.mp4,0.14222222222222222
536,"[534, 69, 2098, 2160]",1300,0.12242945958871354,lore.mp4,0.12276214833759591
537,"[556, 0, 2042, 2160]",1301,0.11851851851851852,lore.mp4,0.12920592193808883
538,"[494, 0, 2062, 2160]",1302,0.11851851851851852,lore.mp4,0.12244897959183673
539,"[469, 0, 2049, 2160]",1303,0.11851851851851852,lore.mp4,0.12151898734177215
540,"[421, 0, 2071, 2160]",1304,0.11851851851851852,lore.mp4,0.11636363636363636
541,"[276, 0, 1984, 2160]",1305,0.11851851851851852,lore.mp4,0.11241217798594848
542,"[266, 0, 1986, 2160]",1306,0.11851851851851852,lore.mp4,0.11162790697674418
543,"[206, 0, 1994, 2160]",1307,0.11851851851851852,lore.mp4,0.10738255033557047
544,"[259, 0, 1897, 2160]",1308,0.11851851851851852,lore.mp4,0.11721611721611722
545,"[140, 99, 2004, 2160]",1309,0.12421154779233382,lore.mp4,0.10300429184549356
546,"[249, 18, 1821, 2160]",1310,0.11951447245564893,lore.mp4,0.12213740458015267
547,"[253, 35, 1819, 2160]",1311,0.12047058823529412,lore.mp4,0.12260536398467432
548,"[306, 409, 1796, 2160]",1312,0.14620217018846374,lore.mp4,0.12885906040268458
549,"[345, 0, 1625, 2160]",1313,0.11851851851851852,lore.mp4,0.15
550,"[392, 0, 1508, 2160]",1314,0.11851851851851852,lore.mp4,0.17204301075268819
551,"[302, 0, 1332, 1691]",1315,0.15138971023063277,lore.mp4,0.18640776699029127
552,"[125, 0, 1417, 2160]",1316,0.11851851851851852,lore.mp4,0.14860681114551083
553,"[131, 0, 1359, 2160]",1317,0.11851851851851852,lore.mp4,0.1563517915309446
554,"[146, 0, 1376, 2160]",1318,0.11851851851851852,lore.mp4,0.15609756097560976
555,"[73, 0, 1379, 2160]",1319,0.11851851851851852,lore.mp4,0.14701378254211334
556,"[41, 0, 1377, 2160]",1320,0.11851851851851852,lore.mp4,0.1437125748502994
557,"[0, 0, 1396, 2160]",1321,0.11851851851851852,lore.mp4,0.13753581661891118
558,"[0, 0, 1387, 2160]",1322,0.11851851851851852,lore.mp4,0.1384282624369142
559,"[0, 0, 1347, 2160]",1323,0.11851851851851852,lore.mp4,0.14253897550111358
560,"[0, 0, 1378, 2160]",1324,0.11851851851851852,lore.mp4,0.13933236574746008
561,"[0, 0, 1387, 2160]",1325,0.11851851851851852,lore.mp4,0.1384282624369142
562,"[0, 0, 1402, 2160]",1326,0.11851851851851852,lore.mp4,0.1369472182596291
563,"[0, 0, 1434, 2160]",1327,0.11851851851851852,lore.mp4,0.13389121338912133
564,"[0, 0, 1429, 2160]",1328,0.11851851851851852,lore.mp4,0.13435969209237228
565,"[0, 0, 1419, 2160]",1329,0.11851851851851852,lore.mp4,0.13530655391120508
566,"[0, 0, 1398, 2160]",1330,0.11851851851851852,lore.mp4,0.13733905579399142
567,"[0, 0, 1391, 2160]",1331,0.11851851851851852,lore.mp4,0.13803019410496045
568,"[0, 0, 1373, 2160]",1332,0.11851851851851852,lore.mp4,0.13983976693372177
569,"[0, 0, 1347, 2160]",1333,0.11851851851851852,lore.mp4,0.14253897550111358
570,"[0, 0, 1327, 2160]",1334,0.11851851851851852,lore.mp4,0.14468726450640543
571,"[0, 0, 1262, 2160]",1335,0.11851851851851852,lore.mp4,0.15213946117274169
572,"[0, 0, 1250, 2160]",1336,0.11851851851851852,lore.mp4,0.1536
573,"[0, 0, 1196, 2160]",1337,0.11851851851851852,lore.mp4,0.1605351170568562
574,"[0, 0, 1070, 2160]",1338,0.11851851851851852,lore.mp4,0.17943925233644858
575,"[0, 0, 1045, 2160]",1339,0.11851851851851852,lore.mp4,0.18373205741626794
576,"[0, 0, 1043, 2160]",1340,0.11851851851851852,lore.mp4,0.1840843720038351
577,"[0, 0, 638, 2160]",1341,0.11851851851851852,lore.mp4,0.30094043887147337
578,"[0, 0, 598, 2160]",1342,0.11851851851851852,lore.mp4,0.3210702341137124
579,"[0, 0, 591, 2160]",1343,0.11851851851851852,lore.mp4,0.3248730964467005
580,"[0, 0, 1011, 2160]",1536,0.11851851851851852,lore.mp4,0.18991097922848665
581,"[0, 0, 1050, 2160]",1537,0.11851851851851852,lore.mp4,0.18285714285714286
582,"[0, 0, 1130, 2160]",1538,0.11851851851851852,lore.mp4,0.16991150442477876
583,"[0, 0, 1172, 2160]",1539,0.11851851851851852,lore.mp4,0.16382252559726962
584,"[0, 0, 1231, 2160]",1540,0.11851851851851852,lore.mp4,0.15597075548334688
585,"[0, 0, 1349, 2160]",1541,0.11851851851851852,lore.mp4,0.14232765011119347
586,"[0, 0, 1296, 2160]",1542,0.11851851851851852,lore.mp4,0.14814814814814814
587,"[0, 0, 1439, 2160]",1543,0.11851851851851852,lore.mp4,0.13342599027102153
588,"[0, 0, 1460, 2160]",1544,0.11851851851851852,lore.mp4,0.13150684931506848
589,"[0, 0, 1522, 2160]",1545,0.11851851851851852,lore.mp4,0.12614980289093297
590,"[0, 0, 1449, 2160]",1546,0.11851851851851852,lore.mp4,0.13250517598343686
591,"[0, 0, 1422, 2160]",1547,0.11851851851851852,lore.mp4,0.1350210970464135
592,"[0, 0, 1441, 2160]",1548,0.11851851851851852,lore.mp4,0.13324080499653018
593,"[0, 0, 1556, 2160]",1549,0.11851851851851852,lore.mp4,0.12339331619537275
594,"[0, 0, 1606, 2160]",1550,0.11851851851851852,lore.mp4,0.11955168119551682
595,"[92, 0, 1440, 2160]",1551,0.11851851851851852,lore.mp4,0.142433234421365
596,"[107, 0, 1479, 2160]",1552,0.11851851851851852,lore.mp4,0.13994169096209913
597,"[63, 0, 1557, 2160]",1553,0.11851851851851852,lore.mp4,0.1285140562248996
598,"[9, 0, 1557, 2160]",1554,0.11851851851851852,lore.mp4,0.12403100775193798
599,"[322, 0, 1576, 2160]",1555,0.11851851851851852,lore.mp4,0.15311004784688995
600,"[338, 0, 1616, 2160]",1556,0.11851851851851852,lore.mp4,0.15023474178403756
601,"[306, 0, 1700, 2160]",1557,0.11851851851851852,lore.mp4,0.13773314203730272
602,"[350, 0, 1712, 2160]",1558,0.11851851851851852,lore.mp4,0.14096916299559473
603,"[408, 0, 1692, 2160]",1559,0.11851851851851852,lore.mp4,0.14953271028037382
604,"[306, 0, 1772, 2160]",1560,0.11851851851851852,lore.mp4,0.13096862210095497
605,"[307, 0, 1869, 2160]",1561,0.11851851851851852,lore.mp4,0.12291933418693982
606,"[228, 0, 1984, 2103]",1562,0.12173086067522587,lore.mp4,0.10933940774487472
607,"[243, 0, 1985, 2084]",1563,0.12284069097888675,lore.mp4,0.11021814006888633
608,"[166, 0, 2082, 2160]",1564,0.11851851851851852,lore.mp4,0.10020876826722339
